,title,company,summary,location,link
66,junior/graduate react & react-native developer,Intrinsic Group Limited,"you will need to regularly review your development standards and the quality of what you deliver, and you will need to consider your level of testing before…",Remote,https://uk.indeed.com/company/Intrinsic-Dev/jobs/Junior-Graduate-React-React-Native-Developer-f482e90cb7aa8b62?fccid=7424d7c90c7d3f05&vjs=3
67,mobile engineer,Pure Gym,"able to guide and support junior developers with basic tasks.
moderate experience building complex software (ideally in c# or another c based language).",Remote,https://uk.indeed.com/rc/clk?jk=92dad160ef7bed21&fccid=43897c47ca7023c0&vjs=3
68,test automation engineer,Matillion,"experience in full software development life cycle from design to deployment using agile methodologies.
getting involved in recruitment and mentoring junior…",Remote,https://uk.indeed.com/rc/clk?jk=4b447341374abd16&fccid=ca31202b03c579c3&vjs=3
69,mw050 junior sql product developer (insurance),Excelerate Recruitment Partners,"2 years insurance and/or insurance software experience, preferably covering underwriting, claims, accounts and re-insurance.",Remote,https://uk.indeed.com/rc/clk?jk=ef0077ecb754869f&fccid=7a1bbd9c79e6e037&vjs=3
70,solutions architect,Cloudera,"strong experience designing, architecting and implementing software solutions in an enterprise linux environment, including solid foundation in os / networking…",Remote,https://uk.indeed.com/rc/clk?jk=90e5d5b308ff176d&fccid=eb507df48b2f81c7&vjs=3
71,test automation engineer,Matillion,"experience in full software development life cycle from design to deployment using agile methodologies.
getting involved in recruitment and mentoring junior…",Remote,https://uk.indeed.com/rc/clk?jk=4b447341374abd16&fccid=ca31202b03c579c3&vjs=3
72,java developer,PeopleNet,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=1ba79e532c053136&fccid=b75610d06f16a4e3&vjs=3
73,3rd line support engineer - 24/7 shift pattern,Davies Group,"support junior staff by way of coaching and knowledge transfer.
including diagnosing hardware/software faults and solving technical problems within agreed sla’s…",Remote,https://uk.indeed.com/rc/clk?jk=7cc36b990895cd09&fccid=f41959d0d3ecd31b&vjs=3
74,data scientist,Cytora,"experience mentoring junior data scientists.
cytora’s resolve team is an interdisciplinary team, and you will be working alongside data engineers, software…",Remote,https://uk.indeed.com/company/Cytora/jobs/Data-Scientist-62f769e7ae8a2411?fccid=adf8773e63259c36&vjs=3
75,sr solutions consultant,Cloudera,"strong experience implementing software solutions in an enterprise linux environment.
engage from proof of concept (poc) stages through to implementation on…",Remote,https://uk.indeed.com/rc/clk?jk=7d4dff80a7194981&fccid=eb507df48b2f81c7&vjs=3
76,java developer,PeopleNet,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=1ba79e532c053136&fccid=b75610d06f16a4e3&vjs=3
77,cloud java developer,Version 1,"experience in delivering software using agile.
manage, coach, and develop junior members of your team and wider community.",Remote,https://uk.indeed.com/rc/clk?jk=9c001b9d3ebe4ab8&fccid=8ad0ba7074a5e6ea&vjs=3
78,data scientist,Cytora,"experience mentoring junior data scientists.
cytora’s resolve team is an interdisciplinary team, and you will be working alongside data engineers, software…",Remote,https://uk.indeed.com/company/Cytora/jobs/Data-Scientist-62f769e7ae8a2411?fccid=adf8773e63259c36&vjs=3
79,sr solutions architect,Cloudera,"mentor junior consultants and architects.
strong experience designing, architecting and implementing software solutions in an enterprise linux environment,…",Remote,https://uk.indeed.com/rc/clk?jk=ac68abf46dd2721d&fccid=eb507df48b2f81c7&vjs=3
80,java developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=70e803aa2db5c516&fccid=4b0e4e241ddcf265&vjs=3
81,3rd line support engineer - 24/7 shift pattern,Davies Group,"support junior staff by way of coaching and knowledge transfer.
including diagnosing hardware/software faults and solving technical problems within agreed sla’s…",Remote,https://uk.indeed.com/rc/clk?jk=7cc36b990895cd09&fccid=f41959d0d3ecd31b&vjs=3
82,sr solutions architect,Cloudera,"mentor junior consultants and architects.
strong experience designing, architecting and implementing software solutions in an enterprise linux environment,…",Remote,https://uk.indeed.com/rc/clk?jk=ac68abf46dd2721d&fccid=eb507df48b2f81c7&vjs=3
83,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
84,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
85,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
86,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
87,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
88,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
89,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
90,python data engineer,Tech City Teams,"we're looking for talented data engineers to join our brilliant team of engaging, experienced developers.
you’ll need 4+ years of experience working with python…",Remote,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrVOLqRJ5-yjEjDkpeVLIPLKTIGnI1cV20dgmOHT5WQ3G1h71wRosOlGPV9TyeZVMUiwfdDxRc1lgJoYcQkUhZRJg0HUdoLpDSMPBPBb1mxamXpZ1LldssBmIK91kt9OdekPnAe9Xk3NAu7X1yn8vBvW7bTwdlaxg3UQd9N_OBbZHMXjZiMEv-EgprE1LWs8UKkk8Es-Rcg-i7AQN9Ul4_kB-dBeSBEX-0R_1MTdqjy1f5-OgyPKbu9HD8MXLOve7kUzHhcTz_gtShi2AjH0R92k4UZMFiooj-csZkyX9eW_ARUo87jSjizQN2Htw-EOeovzygTZ93HVa8dBvLedvNhfxfkTVGOoNiADLl7O34OEVl23i-ln0mdwi0vT4tkxjVOY-14werdrsM1OwK-QO7W5fIQ17mdnBbAgTS-wYnFYR2kP1hV1bPFiheBHoAKvoMDwhrk5xFVCGz0CxALca-QobrYCObc69gZh0RU3rhVv_2ZWxknpTygMx9r1w1H2X04fSeG6I-tZAi0uucqvHBXpbUo9_DTVblFe2Txr_Vldo89FQB9sB0voyScnAg3zJ8ShHxk0ckP-EvYv7J1_L7_vz7BEH2V5LpzoDgAjzvXB_u_mmP_rlRQAbiy5rbPjozI4pXSD70NG1fz4GnkPvYvoFapoDdZMIaesDNfbD9YNnkf8siJ1u5n1I4UTbIVMyPncqjQeLymreejqGthvYN6YSZkL_IRU4ImuPUGUej0sEwEohW5QF8f-mdFZAe2vF1CcMGwL-nKpiMMMhoflMOXkwYEDuvxCD0ZMa8CVqO77grR666UtXBR6UIq7lvqCKCj2v1Hv9L-ysIGkKrXnAWaX9rbyqqlEs_4gVzYZYeXvYxYJizwTDOHQRu27n8ScQEF5NnRj7vrJaVyAAJFoeEtG5ONWGeG9tA-9a8BRFwQl6iPClBDM9quvI_zemUz9y6fbB42d5zLhM&p=6&fvj=0&vjs=3
91,react software developer,Bupa Dental Care,you will have an in-depth understanding of software development best practices and knowledge of the tools needed to debug and diagnose issues in any type of…,Remote in United Kingdom,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A9xM1ze1CK1QBouVglxzlBnoBPYpS9ek0P1vdZwoyENX4TH4ATiBr2ew3SdhVihFnu-cFhyOYyhmsogtquKIGYoz_wLShOHX09R7zmD-JheJsXMqlKE77FbokWinPl-BUCWJxfo_WWiu8KnwHTlK7LDQrRuD3ijHenedKXE2zFLbBgZhiLQeeisI1V5WIF0h7Iu3QF3WOj0YSk0b3WkgAp8X-c5ZEgbUgUNPJlq-rZV7Epv3ZTQQ0UpCD8Vzh8BHza0BxL0ubpS4WF8sbxPKnboPU-qVozU2zEUiauai8Mt0TcVp1o6DynEWJF0hYXifFfIjcFbhIFLI7Vk-M3aRsibP_XZ5ox3zl0jVD57WbYgOvPwCfYrivoVrLbmfSLYBcrJ9TxXwNsNbPPLD7bRmHLTH8wxx_tCM0tzF2-wF8iCeoBCItUrh3muFi89eEvcwPfMg_HspdzyGTT0Ftmtmr161ucONsBRg2DI3C5sXfDRxZ-py-LLHhSguXzLoP95FfCpoq5ezaye1biQFQliuaM&p=10&fvj=0&vjs=3
92,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
93,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
94,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
95,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
96,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
97,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
98,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
99,software engineers,Exizent,"net 6.0, react, javascript, typescript, mongodb, sql or mysql, python, css, cypress, aws (lambda, cloudformation, documentdb, mysql rds, cloudwatch, fargate),…",Temporarily Remote,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrVOLqRJ5-yjEhSyAj73O13Taknka4ZbWkud1yj3mPx8iIeDWBWee3iW5ua9AlkwpuLUYsgNRDB9tpJlkmuY-0fqsY2Q9fmAKfBjZI-cc2WTa9nPnBWcQciu2nwHdnrlLFiN5Ky_DcZ1b-REonwS6aB_I5eSjTrTqcMcna2A-NLAxVQ45K6MkOJsRGeyZQVSNEPdVqAnJACCawv3e7eiJM_PdOhL3Bdm6-l5r0o8FGzLnHtQRbzT-U6jyDexHeJYepiocN77ik5ZnTs6uCsjKveQ0w55vUKUQlPClsJF4F9BlBI1wKykIdTXRIjVIq5p6Bh8J3ziuFAr0M_NKfC8ATbg-0NSghSqEWx5R0Y3ndcf2FoUbMYpHRCAxGDL_FXWxG6UEXQEQAxmN6F_hkdKDQtYkx6N7b6cFZQ5VqjXBlFh4_mHnHRBRd1IjxA8PtVw7AmGmEjXRQ2R2NLAjbBNbo3Zn45yL8PR_3n81M34o1Uh12wI20xpTQx9LVnfNxPWkrSUhEDA585f-iAnEgVoSUf-DLqIb5iNXSoOqhpgIYQrFlCEb6vTNse6vHAsNgXAbPF4ML3KhmBqx_PBokgn3BKOxyZqo6-o2vAkuIBft3Y5kktGZR89UmeV3Uxf71vmB0ItxPvhk6Rv9vN3t5ZZWcpH0CG0CNzuzxpR3S7JC3QHBPCJIRpVy-gRYP7w21SZ-pGfXY9O3cSDrB8-4QpwafhdSAc-S5q1p53_n2Q05NsvyXWwCjXYe2XtBMdo5wMwr3izmCjPI1Ib2x6qc2QBmbaPdFymcNjpAGftmUtSRQTVIPaxTeGnKAxFdo66sUUpx5z8oXY9WU6LJrHvkKMBJi73ckUtt6pwOi3cxeuWnu51B_t0Dw6YSJSccOqow4Um0Aw9Vv256I88Bk7aMTh7ZTTpvp89eAig5FTBXmuvrXNtt&p=9&fvj=0&vjs=3
100,software engineer,Bupa Dental Care,you will have an in-depth understanding of software development best practices and knowledge of the tools needed to debug and diagnose issues in any type of…,Remote in United Kingdom,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A9xM1ze1CK1QBouVglxzlBnoBPYpS9ek0P1vdZwoyENX4TH4ATiBr2ew3SdhVihFnu-cFhyOYyhtS6HGWDHS4Rgcnx-MsFbP8ivzUtQYbv0qFUOmhKT2VVewfyTC9hsShI6ghDYlkbUVyz89fhbYg6Mpb7PHokoLjPx1fehKk1MMZZA61KRWT_jMhX_5gVMg0p8MHIuAEsK-X_taLrns3L8tKiJ6QwEJDESB8whmmuPlwh5GN_FlxyvPMEmdIwO3qB7PGjgMW9C4IdRPVU-Dpiq_39FJklXnymWQmNTG_igrMwGdxnQx-duKPu4OQzrKe78_4B5wQHRnEX1VyoRqh16pBnb9miP1RNN3kUyRvmieCGsWBCER1gQSLP0NO5C8LGWo44oocUfnddVDk89a0r0mMGg2syp6905hbJB0dLYkv5Zs-4wk3RhsC8WbFXpYEvIrK8h-mp8Gu1xURmV_k3aoQsT8CB3AlFSvNoIgBII29Fhj_-y224uQzIpfOYRwj7QimJSOHYDRHAWzQdwRxIEuNA2QA-Z1NCkHD1KGn7XP_oVzl2vNtgy990J9Hq2MpWsc3NwDqqVg==&p=4&fvj=0&vjs=3
101,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
102,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
103,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
104,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
105,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
106,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
107,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
108,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
109,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
110,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
111,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
112,ios engineer,Vet-AI,"lead and mentor more junior developers and coordinate the development when needed.
possess excellent communication skills and proven experience with best…",Temporarily Remote,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrVOLqRJ5-yjEjDkpeVLIPLJb1NREsKmM2TTOnmKl3njzPbSAHgmR4xe69Kyrnbi5EdBVUWaWTVcL1IR-b-Q1EK0qy-ZEbDPB4ZcuucNayEAkuJ2LWoOdwmFvi0bX_pA3qVNS1ty5T9DbzNIwzsuuWoPJjhOhEDOwO3AhVzrPBOQODOQPwTG87hSlDMe34VA74PCJ3aEbItXaEaYsxadlH-AXPqzWelogfXa2KmRQa7jcELFZ0VfNFjKPFoa5RHc6de_gDp2JUOXUYu6X8uXHgS3PURPA6YTQE-vVjsb07s7cTjBt1yEbviSW64VIbWzYlqyLaq_ApxL8PSSI2b7UrSz9hFForiR-ROnl3ev22imT1LEkpqE25GX7VYHkWaS3Ww8cuCGiORdcnfg29j2Tq6KU_V9PoKXTLlA5NqtGiJug73o19dwTailseYocFalAmrVaEbBAi3KrWw_L0_nbnuYNTdLAkmYL3aDi69u1M7gzHyKtACSzlPBya7ZzBSCkbZmM2d39vm6lIMA64-yoUCkzb4wywbfMjd7TOeLlsSUe_8erldOL2pDmFyv3wh4kHYrMzw_N3kGKbJ8DINtKEHD19hxAFC6gPLKBpBH0TygV1TSoJToX9wZ8uhk3q3NRjBob5V2__7xXNnojLUUwx2ex7Dy3xTzGABwi-Qy6-gP6aFvEywGqTaeF-uPenz6_1uZuKRlMWDmj3xffmcJszG5D5EiJddK-tsEQPi-oLWfVLesnoi3uE4-xcCd3_p7iAOAzXvmNB_o-bKjZy3_3ZEYCffLxUrPqH1nNKTnEnFAyeRAnKABCHXPtJozgrwmQR0hF6z03hobttWjRezWnTWZSL6_iNJM4ufu66kG2FXIkTl5cS1I0F1ahuPpz2If-LPauiAWhFxZRf6GUYezCaVnSmrNv0OHPzmBr50AD-u0CSPyge4pFBls=&p=7&fvj=0&vjs=3
113,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
114,devops engineer - azure - united kingdom,Solo Search,"experience of mentoring more junior members of the team.
suitable for: devops engineer with approx.
the azure devops engineer will join an experienced and cross…",Remote,https://uk.indeed.com/rc/clk?jk=d1b38e1b28e0fd17&fccid=f4901df633921284&vjs=3
115,full stack developer,Bullhorn,"mentoring and coaching junior developers.
you have 4+ years of experience as a software engineer.
while working from the comfort of their own homes, our remote…",Remote,https://uk.indeed.com/rc/clk?jk=45027e7f57fc5cda&fccid=4b0e4e241ddcf265&vjs=3
116,test automation engineer,CGI,"a working knowledge of devops and lean software development is desirable.
you will be working as a cross-functional engineer, driving effective delivery of…",United Kingdom,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AwNYbbrIiFUY_bK9miBApsy6K8R1m3kdl51aZE2TVIF8cQeCw2Kf64ZNXJDfLrLJrAKgXKTskhzh3UeJmJsulxdT6xA0XushX3__j0l0kjaJLdyADMPKj9k3jO9HyMvzbjEVypDRTqXw7ZsacPdeoNLiOj4EuOT5KOz3R-kz6YFNGbyxiEAPWxu9zEvULsWY9HXr6f_ULWBbfH9I5bd1DIfBoVCBz8h1GIQEKSlnypP_CCoSLh5LI_cg8NIVRgxRokGUnIuFCXpjvfnO3M6Bb72M9Y3oJgy_VUKj86VB0tf1K8CmnlvWmWnRw47IrkXjFgz--I_JPD8MkGNQPLMraSKzcfZJBcJavqHevf1ompo-9kGt8UH0Xk6Wprq5jgEPatTZRhVqID3H_H9cEN7x4xKk9BOnNMkC9-W2ko78UtbUs_CVPDB9VdM2PIlhrdJMkqC25iQOobcDyhSbLyX3W3mWG2FREpp6C4ANRgx1wTSZn0J9lg1PBW6bvtB02s9mo=&p=4&fvj=1&vjs=3
